Node Number	Shear Elastic Strain (mm/mm)
11398	-5.0388e-004
11399	-7.3071e-004
11400	-3.5387e-004
11401	-7.0943e-004
11402	-2.5385e-004
11403	-7.4463e-004
11404	-2.4125e-004
11405	-8.6613e-004
11406	-3.7065e-004
11407	-1.159e-003
11408	-7.1455e-004
11409	-1.9174e-003
11410	-2.0701e-003
11411	-1.8679e-003
11412	-2.0123e-003
11413	-1.7805e-003
11414	-1.9465e-003
11415	-1.6694e-003
11416	-1.8777e-003
11417	-1.5446e-003
11418	-1.8113e-003
11419	-1.4134e-003
11420	-1.7532e-003
11421	-1.2828e-003
11422	-1.7101e-003
11423	-1.161e-003
11424	-1.6899e-003
11425	-1.0586e-003
11426	-1.7012e-003
11427	-9.9043e-004
11428	-1.7535e-003
11429	-9.779e-004
11430	-1.8568e-003
11431	-1.0532e-003
11432	-2.0231e-003
11433	-1.2648e-003
11434	-2.2772e-003
11435	-1.6901e-003
11436	-2.6917e-003
11437	-5.9429e-003
11438	-5.8073e-003
11439	-5.6652e-003
11440	-5.5107e-003
11441	-5.3444e-003
11442	-5.1653e-003
11443	-4.9729e-003
11444	-4.767e-003
11445	-4.548e-003
11446	-4.3165e-003
11447	-4.0741e-003
11448	-3.823e-003
11449	-3.5663e-003
11450	-3.3077e-003
11451	-3.0518e-003
11452	-2.8035e-003
11453	-2.5676e-003
11454	-2.3483e-003
11455	-2.1487e-003
11456	-5.5458e-003
11457	-5.4539e-003
11458	-5.3333e-003
11459	-5.1909e-003
11460	-5.0275e-003
11461	-4.8464e-003
11462	-4.6524e-003
11463	-4.4517e-003
11464	-4.2515e-003
11465	-4.0601e-003
11466	-3.8858e-003
11467	-3.7363e-003
11468	-3.6175e-003
11469	-3.5329e-003
11470	-3.483e-003
11471	-3.4647e-003
11472	-3.4715e-003
11473	-3.495e-003
11474	-3.5137e-003
11475	-1.0424e-003
11476	-1.2597e-003
11477	-1.4958e-003
11478	-1.7482e-003
11479	-2.0133e-003
11480	-2.287e-003
11481	-2.5653e-003
11482	-2.8446e-003
11483	-3.1221e-003
11484	-3.3958e-003
11485	-3.6645e-003
11486	-3.9281e-003
11487	-4.1869e-003
11488	-4.4422e-003
11489	-4.6956e-003
11490	-4.949e-003
11491	-5.2046e-003
11492	-5.4617e-003
11493	-5.7221e-003
11494	-1.941e-003
11495	-1.8943e-003
11496	-1.8464e-003
11497	-1.8201e-003
11498	-1.824e-003
11499	-1.8648e-003
11500	-1.9453e-003
11501	-2.0648e-003
11502	-2.22e-003
11503	-2.4049e-003
11504	-2.6128e-003
11505	-2.8365e-003
11506	-3.0695e-003
11507	-3.3069e-003
11508	-3.5457e-003
11509	-3.7855e-003
11510	-4.0292e-003
11511	-4.285e-003
11512	-4.5594e-003
11513	1.6137e-004
11514	1.3952e-004
11515	2.4489e-004
11516	2.4506e-004
11517	2.2746e-004
11518	2.9286e-004
11519	1.1657e-004
11520	2.8093e-004
11521	-6.3572e-005
11522	2.072e-004
11523	-3.0398e-004
11524	8.7259e-005
11525	-5.6351e-004
11526	-1.088e-004
11527	-8.8237e-004
11528	-3.0286e-004
11529	-1.2926e-003
11530	-5.0083e-004
11531	-1.5803e-003
11532	-1.0265e-003
11533	-1.883e-003
11534	-1.381e-003
11535	-2.261e-003
11536	-1.533e-003
11537	-2.7196e-003
11538	-1.7093e-003
11539	-3.1705e-003
11540	-2.1231e-003
11541	-3.579e-003
11542	-2.7224e-003
11543	-3.9413e-003
11544	-3.3808e-003
11545	-4.2691e-003
11546	-4.0085e-003
11547	-4.5535e-003
11548	-4.5715e-003
11549	-4.7934e-003
11550	-5.0474e-003
11551	-4.9951e-003
11552	-5.4279e-003
11553	-5.1631e-003
11554	-5.7197e-003
11555	-5.3012e-003
11556	-5.9347e-003
11557	-5.4127e-003
11558	-6.0854e-003
11559	-5.5003e-003
11560	-6.1832e-003
11561	-5.5664e-003
11562	-6.2377e-003
11563	-5.6132e-003
11564	-6.2565e-003
11565	-5.6428e-003
11566	-6.246e-003
11567	-5.6623e-003
11568	-6.2085e-003
11569	-5.6505e-003
11570	-6.1554e-003
11571	5.6542e-005
11572	1.5585e-006
11573	1.6766e-004
11574	8.6909e-005
11575	2.9412e-004
11576	2.7956e-004
11577	4.3374e-004
11578	5.781e-004
11579	5.9106e-004
11580	9.5108e-004
11581	7.6187e-004
11582	1.3433e-003
11583	8.6831e-004
11584	1.7255e-003
11585	8.5126e-004
11586	2.1159e-003
11587	6.4704e-004
11588	1.804e-003
11589	3.5673e-004
11590	1.015e-003
11591	2.1468e-004
11592	-1.0386e-003
11593	3.261e-005
11594	-5.6561e-003
11595	-1.387e-003
11596	-9.1497e-003
11597	-3.6607e-003
11598	-1.0043e-002
11599	-5.6445e-003
11600	-9.6257e-003
11601	-6.837e-003
11602	-9.0259e-003
11603	-7.4602e-003
11604	-8.444e-003
11605	-7.7531e-003
11606	-7.8975e-003
11607	-7.8444e-003
11608	-7.4029e-003
11609	-7.8065e-003
11610	-6.9708e-003
11611	-7.6892e-003
11612	-6.6002e-003
11613	-7.5259e-003
11614	-6.2854e-003
11615	-7.3383e-003
11616	-6.0187e-003
11617	-7.1399e-003
11618	-5.7924e-003
11619	-6.939e-003
11620	-5.599e-003
11621	-6.7404e-003
11622	-5.432e-003
11623	-6.5469e-003
11624	-5.2858e-003
11625	-6.3575e-003
11626	-5.1615e-003
11627	-6.1768e-003
11628	-5.0246e-003
11629	3.2141e-003
11630	5.4482e-006
11631	2.7707e-005
11632	-3.5872e-004
11633	8.4524e-006
11634	-8.9609e-006
11635	1.5361e-005
11636	-1.3465e-003
11637	-2.5307e-004
11638	1.3513e-004
11639	2.3261e-005
11640	1.0869e-006
11641	1.669e-005
11642	1.1672e-004
11643	2.1265e-005
11644	-1.7655e-003
11645	-2.3538e-003
11646	-1.2586e-003
11647	1.0286e-003
11648	3.1457e-005
11649	8.1481e-005
11650	-4.638e-005
11651	-7.5003e-005
11652	-5.9739e-005
11653	-1.0275e-005
11654	7.2969e-005
11655	1.9135e-004
11656	3.4686e-004
11657	5.4362e-004
11658	7.8371e-004
11659	1.0859e-003
11660	1.4343e-003
11661	2.e-003
11662	2.213e-003
11663	4.4902e-003
11664	2.9337e-005
11665	-8.4378e-004
11666	-5.5367e-004
11667	-3.1518e-004
11668	-1.355e-004
11669	-1.6705e-005
11670	4.2641e-005
11671	4.917e-005
11672	1.4686e-005
11673	-4.7157e-005
11674	-1.2364e-004
11675	-2.0426e-004
11676	-2.8098e-004
11677	-3.4796e-004
11678	-4.0114e-004
11679	-4.3787e-004
11680	-4.5657e-004
11681	-4.5645e-004
11682	-4.3721e-004
11683	-3.9883e-004
11684	-3.2673e-004
11685	-3.0281e-004
11686	-2.8308e-004
11687	-2.6407e-004
11688	-2.4573e-004
11689	-2.2815e-004
11690	-2.113e-004
11691	-1.9514e-004
11692	-1.7961e-004
11693	-1.6462e-004
11694	-1.5011e-004
11695	-1.3604e-004
11696	-1.2241e-004
11697	-1.0923e-004
11698	-9.6567e-005
11699	-8.4464e-005
11700	-7.2992e-005
11701	-6.2216e-005
11702	-5.2195e-005
11703	-4.2978e-005
11704	-3.4599e-005
11705	-2.7079e-005
11706	-2.0419e-005
11707	-1.4603e-005
11708	-9.5857e-006
11709	-5.2869e-006
11710	-1.5669e-006
11711	1.8209e-006
11712	5.7356e-006
11713	1.1549e-005
11714	1.9822e-005
11715	2.1931e-005
11716	2.353e-005
11717	2.2947e-005
11718	1.7212e-005
11719	1.6935e-005
11720	2.0313e-005
11721	2.2601e-005
11722	2.4648e-005
11723	2.6549e-005
11724	2.829e-005
11725	2.9817e-005
11726	3.106e-005
11727	3.1945e-005
11728	3.2405e-005
11729	3.2381e-005
11730	3.1829e-005
11731	3.0722e-005
11732	2.9051e-005
11733	2.6831e-005
11734	2.4097e-005
11735	2.0905e-005
11736	1.7327e-005
11737	1.3448e-005
11738	9.3538e-006
11739	5.1279e-006
11740	8.3873e-007
11741	-3.4689e-006
11742	-7.7606e-006
11743	-1.2059e-005
11744	-1.6231e-005
11745	-2.0656e-005
11746	-2.3615e-005
11747	-1.3847e-005
11748	1.747e-006
11749	1.8945e-005
11750	3.8882e-005
11751	6.0245e-005
11752	8.2052e-005
11753	1.036e-004
11754	1.2429e-004
11755	1.4357e-004
11756	1.6088e-004
11757	1.756e-004
11758	1.8707e-004
11759	1.9454e-004
11760	1.973e-004
11761	1.9475e-004
11762	1.8668e-004
11763	1.7346e-004
11764	1.559e-004
11765	1.3522e-004
11766	1.1315e-004
11767	-6.3509e-004
11768	-9.8439e-004
11769	-1.5738e-003
11770	-1.6953e-003
11771	-1.3304e-003
11772	-1.2754e-003
11773	-1.1858e-003
11774	-1.0852e-003
11775	-1.0066e-003
11776	-9.5904e-004
11777	-9.3811e-004
11778	-9.333e-004
11779	-9.3052e-004
11780	-9.1254e-004
11781	-8.6025e-004
11782	-7.5695e-004
11783	-5.9831e-004
11784	-4.0543e-004
11785	-2.0833e-004
11786	-1.7176e-004
11787	-1.3608e-004
11788	-1.015e-004
11789	-6.8815e-005
11790	-3.85e-005
11791	-1.0767e-005
11792	1.4327e-005
11793	3.6796e-005
11794	5.6677e-005
11795	7.402e-005
11796	8.8891e-005
11797	1.0137e-004
11798	1.1157e-004
11799	1.1961e-004
11800	1.2564e-004
11801	1.2987e-004
11802	1.3268e-004
11803	1.3349e-004
11804	1.3344e-004
11805	1.2999e-004
11806	1.2636e-004
11807	1.2208e-004
11808	1.1723e-004
11809	1.1205e-004
11810	1.0663e-004
11811	1.0106e-004
11812	9.5411e-005
11813	8.9757e-005
11814	8.4144e-005
11815	7.862e-005
11816	7.322e-005
11817	6.7978e-005
11818	6.2918e-005
11819	5.8065e-005
11820	5.3438e-005
11821	4.9057e-005
11822	4.4937e-005
11823	4.1096e-005
11824	3.7551e-005
11825	3.4323e-005
11826	3.1431e-005
11827	2.8901e-005
11828	2.6759e-005
11829	2.5034e-005
11830	2.3774e-005
11831	2.3022e-005
11832	2.2832e-005
11833	-1.6929e-003
11834	-1.4201e-003
11835	-1.1555e-003
11836	-9.0781e-004
11837	-6.9136e-004
11838	-5.1343e-004
11839	-3.7377e-004
11840	-2.67e-004
11841	-1.8618e-004
11842	-1.2511e-004
11843	-7.9112e-005
11844	-4.4915e-005
11845	-2.0239e-005
11846	-3.3925e-006
11847	7.0165e-006
11848	1.2226e-005
11849	1.3359e-005
11850	1.1462e-005
11851	7.071e-006
11852	-1.8656e-006
11853	-2.7888e-006
11854	-5.9073e-006
11855	-8.9646e-006
11856	-1.1661e-005
11857	-1.3803e-005
11858	-1.5346e-005
11859	-1.6275e-005
11860	-1.6618e-005
11861	-1.6423e-005
11862	-1.5756e-005
11863	-1.4692e-005
11864	-1.3309e-005
11865	-1.1685e-005
11866	-9.8954e-006
11867	-8.0084e-006
11868	-6.0867e-006
11869	-4.1848e-006
11870	-2.3487e-006
11871	-6.1439e-007
11872	9.9337e-007
11873	2.4634e-006
11874	3.8021e-006
11875	5.0395e-006
11876	6.2407e-006
11877	7.5269e-006
11878	9.1136e-006
11879	1.1294e-005
11880	1.4378e-005
11881	6.2348e-005
11882	6.2275e-005
11883	6.2236e-005
11884	6.1513e-005
11885	6.041e-005
11886	5.8991e-005
11887	5.7309e-005
11888	5.5718e-005
11889	5.48e-005
11890	5.5154e-005
11891	5.7216e-005
11892	6.1172e-005
11893	6.694e-005
11894	7.4209e-005
11895	8.2499e-005
11896	9.1227e-005
11897	9.976e-005
11898	1.0745e-004
11899	1.1361e-004
11900	1.1707e-004
11901	1.1827e-004
11902	1.1763e-004
11903	1.1628e-004
11904	1.147e-004
11905	1.1292e-004
11906	1.1098e-004
11907	1.0888e-004
11908	1.0657e-004
11909	1.0403e-004
11910	1.0122e-004
11911	9.81e-005
11912	9.4655e-005
11913	9.0869e-005
11914	8.6745e-005
11915	8.2301e-005
11916	7.757e-005
11917	7.2602e-005
11918	6.7453e-005
11919	6.2191e-005
11920	5.6887e-005
11921	5.1616e-005
11922	4.6452e-005
11923	4.1461e-005
11924	3.6707e-005
11925	3.2237e-005
11926	2.8096e-005
11927	2.4439e-005
11928	2.1655e-005
11929	-1.9735e-005
11930	-1.0892e-004
11931	-5.8538e-004
11932	-1.5246e-003
11933	6.7587e-005
11934	1.4032e-004
11935	1.4664e-004
11936	1.0632e-004
11937	6.7964e-005
11938	-8.4686e-005
11939	-1.7867e-003
11940	4.2931e-005
11941	1.6382e-003
11942	-1.7366e-003
11943	-1.6723e-003
11944	-1.588e-003
11945	-1.5259e-003
11946	-1.4784e-003
11947	-1.446e-003
11948	-1.4336e-003
11949	-1.4491e-003
11950	-1.5016e-003
11951	-1.6007e-003
11952	-1.7552e-003
11953	-1.9729e-003
11954	-2.2615e-003
11955	-2.5972e-003
11956	-2.7425e-003
11957	-1.7078e-003
11958	2.2467e-003
11959	2.0941e-003
11960	1.5119e-003
11961	1.1703e-003
11962	8.6928e-004
11963	6.396e-004
11964	4.4027e-004
11965	2.8564e-004
11966	1.6284e-004
11967	7.3918e-005
11968	1.4391e-005
11969	-1.7674e-005
11970	-2.5076e-005
11971	-1.6582e-005
11972	4.9003e-005
11973	1.2189e-005
11974	-3.1777e-003
11975	-1.6459e-003
11976	-1.5629e-003
11977	-1.4975e-003
11978	-1.444e-003
11979	-1.4039e-003
11980	-1.3835e-003
11981	-1.3918e-003
11982	-1.4401e-003
11983	-1.5406e-003
11984	-1.7096e-003
11985	-1.9624e-003
11986	-2.3274e-003
11987	-2.8178e-003
11988	-3.2146e-003
11989	-2.3078e-003
11990	-2.1513e-005
11991	-3.2836e-005
11992	-1.4877e-005
11993	3.3906e-005
11994	1.148e-004
11995	2.2653e-004
11996	3.7908e-004
11997	5.5852e-004
11998	8.0777e-004
11999	1.0567e-003
12000	1.4709e-003
12001	1.837e-003
12002	2.4816e-003
12003	3.6974e-003
12004	3.09e-005
12005	-1.3657e-003
12006	-1.086e-003
12007	-8.3085e-004
12008	-6.0806e-004
12009	-4.2831e-004
12010	-2.9565e-004
12011	-2.059e-004
12012	-1.4933e-004
12013	-1.1518e-004
12014	-9.455e-005
12015	-8.1354e-005
12016	-7.2078e-005
12017	-6.5146e-005
12018	-6.0224e-005
12019	-5.7632e-005
12020	-5.789e-005
12021	-6.1388e-005
12022	-6.8161e-005
12023	-7.7556e-005
12024	-9.0731e-005
12025	-9.8877e-005
12026	-1.0236e-004
12027	-1.0404e-004
12028	-1.0416e-004
12029	-1.0287e-004
12030	-1.0031e-004
12031	-9.6616e-005
12032	-9.1974e-005
12033	-8.657e-005
12034	-8.0588e-005
12035	-7.4203e-005
12036	-6.7574e-005
12037	-6.0841e-005
12038	-5.4124e-005
12039	-4.7529e-005
12040	-4.1145e-005
12041	-3.5046e-005
12042	-2.9294e-005
12043	-2.3939e-005
12044	-1.9017e-005
12045	-1.4549e-005
12046	-1.0543e-005
12047	-6.9807e-006
12048	-3.818e-006
12049	-9.6316e-007
12050	1.7612e-006
12051	4.7514e-006
12052	8.6942e-006
12053	1.8133e-005
12054	2.1369e-005
12055	2.4521e-005
12056	2.7551e-005
12057	3.059e-005
12058	3.3652e-005
12059	3.6705e-005
12060	3.9695e-005
12061	4.2559e-005
12062	4.5233e-005
12063	4.7653e-005
12064	4.9766e-005
12065	5.1524e-005
12066	5.2897e-005
12067	5.387e-005
12068	5.445e-005
12069	5.4668e-005
12070	5.4587e-005
12071	5.4298e-005
12072	5.3922e-005
12073	5.3607e-005
12074	5.3518e-005
12075	5.3823e-005
12076	5.4683e-005
12077	5.6225e-005
12078	5.8558e-005
12079	6.1713e-005
12080	6.5901e-005
12081	6.7976e-005
12082	6.9023e-005
12083	6.7147e-005
12084	6.4954e-005
12085	6.3432e-005
12086	6.3273e-005
12087	6.4869e-005
12088	6.8355e-005
12089	7.3621e-005
12090	8.0316e-005
12091	8.786e-005
12092	9.5469e-005
12093	1.0221e-004
12094	1.0715e-004
12095	1.0955e-004
12096	1.0913e-004
12097	1.0609e-004
12098	1.0027e-004
12099	8.9856e-005
12100	7.1809e-005
12101	-2.0966e-004
12102	-1.0228e-003
12103	2.2797e-004
12104	-8.8474e-004
12105	4.0154e-004
12106	-6.7345e-004
12107	4.0119e-004
12108	-5.2112e-004
12109	3.36e-004
12110	-4.3877e-004
12111	2.5548e-004
12112	-4.0396e-004
12113	1.7209e-004
12114	-3.9615e-004
12115	9.8753e-005
12116	-3.9965e-004
12117	4.0453e-005
12118	-4.0076e-004
12119	2.0225e-007
12120	-3.8877e-004
12121	-2.3065e-005
12122	-3.5674e-004
12123	-3.3452e-005
12124	-3.0388e-004
12125	-3.6539e-005
12126	-2.3638e-004
12127	-3.3832e-005
12128	-1.63e-004
12129	-1.5215e-003
12130	-1.6123e-003
12131	-1.4556e-003
12132	-1.5356e-003
12133	-1.4013e-003
12134	-1.4839e-003
12135	-1.3554e-003
12136	-1.4499e-003
12137	-1.3219e-003
12138	-1.4341e-003
12139	-1.3093e-003
12140	-1.4408e-003
12141	-1.3215e-003
12142	-1.4766e-003
12143	-1.3563e-003
12144	-1.5469e-003
12145	-1.4045e-003
12146	-1.6535e-003
12147	-1.4498e-003
12148	-1.7923e-003
12149	-1.4649e-003
12150	-1.9488e-003
12151	-1.4111e-003
12152	-2.0867e-003
12153	-1.2425e-003
12154	-2.1273e-003
12155	-9.3341e-004
12156	-1.9367e-003
12157	1.0711e-004
12158	1.0528e-004
12159	1.0117e-004
12160	9.469e-005
12161	8.5668e-005
12162	7.3924e-005
12163	5.9237e-005
12164	4.1373e-005
12165	2.0095e-005
12166	-4.8215e-006
12167	-3.3576e-005
12168	-6.6345e-005
12169	-1.033e-004
12170	-1.4463e-004
12171	-1.9063e-004
12172	-2.4179e-004
12173	-2.9893e-004
12174	-3.6326e-004
12175	-4.3572e-004
12176	6.7349e-005
12177	6.47e-005
12178	6.0242e-005
12179	5.3621e-005
12180	4.4391e-005
12181	3.1673e-005
12182	1.424e-005
12183	-9.4902e-006
12184	-4.1425e-005
12185	-8.3737e-005
12186	-1.3875e-004
12187	-2.0879e-004
12188	-2.9591e-004
12189	-4.0169e-004
12190	-5.2691e-004
12191	-6.7129e-004
12192	-8.333e-004
12193	-1.0101e-003
12194	-1.1971e-003
12195	-9.4192e-005
12196	-7.6935e-005
12197	-5.8263e-005
12198	-3.9061e-005
12199	-1.9773e-005
12200	-7.3797e-007
12201	1.7752e-005
12202	3.5434e-005
12203	5.2086e-005
12204	6.7532e-005
12205	8.1652e-005
12206	9.4372e-005
12207	1.0566e-004
12208	1.1552e-004
12209	1.2397e-004
12210	1.3106e-004
12211	1.3678e-004
12212	1.4112e-004
12213	1.4404e-004
12214	-1.7808e-005
12215	-1.5949e-005
12216	-1.3784e-005
12217	-1.0221e-005
12218	-4.7946e-006
12219	2.549e-006
12220	1.1676e-005
12221	2.2324e-005
12222	3.4137e-005
12223	4.6692e-005
12224	5.9546e-005
12225	7.2271e-005
12226	8.4489e-005
12227	9.5895e-005
12228	1.0627e-004
12229	1.1548e-004
12230	1.2348e-004
12231	1.3025e-004
12232	1.3579e-004
12233	1.8338e-005
12234	2.1123e-005
12235	1.6529e-005
12236	2.0431e-005
12237	1.5494e-005
12238	2.0399e-005
12239	1.5053e-005
12240	2.0935e-005
12241	1.5097e-005
12242	2.1956e-005
12243	1.5511e-005
12244	2.3408e-005
12245	1.6196e-005
12246	2.5245e-005
12247	1.7085e-005
12248	2.7426e-005
12249	1.8135e-005
12250	2.9915e-005
12251	1.9323e-005
12252	3.2684e-005
12253	2.0633e-005
12254	3.5711e-005
12255	2.2062e-005
12256	3.898e-005
12257	2.361e-005
12258	4.2474e-005
12259	2.528e-005
12260	4.618e-005
12261	2.7079e-005
12262	5.0085e-005
12263	2.9012e-005
12264	5.4171e-005
12265	3.1085e-005
12266	5.842e-005
12267	3.3302e-005
12268	6.2809e-005
12269	3.5664e-005
12270	6.7308e-005
12271	3.8167e-005
12272	7.1883e-005
12273	4.0803e-005
12274	7.6488e-005
12275	4.3554e-005
12276	8.107e-005
12277	4.6397e-005
12278	8.5564e-005
12279	4.9296e-005
12280	8.9895e-005
12281	5.2199e-005
12282	9.3978e-005
12283	5.504e-005
12284	9.7728e-005
12285	5.7737e-005
12286	1.0107e-004
12287	6.0329e-005
12288	1.0396e-004
12289	6.4624e-005
12290	1.0522e-004
12291	2.3504e-005
12292	2.321e-005
12293	2.4732e-005
12294	2.5366e-005
12295	2.6736e-005
12296	2.8417e-005
12297	2.9387e-005
12298	3.2201e-005
12299	3.2617e-005
12300	3.6553e-005
12301	3.6351e-005
12302	4.1365e-005
12303	4.0531e-005
12304	4.6572e-005
12305	4.5105e-005
12306	5.2116e-005
12307	5.0032e-005
12308	5.7939e-005
12309	5.5272e-005
12310	6.3983e-005
12311	6.0785e-005
12312	7.0187e-005
12313	6.6531e-005
12314	7.6486e-005
12315	7.2467e-005
12316	8.2816e-005
12317	7.855e-005
12318	8.9111e-005
12319	8.4734e-005
12320	9.5308e-005
12321	9.0969e-005
12322	1.0134e-004
12323	9.7204e-005
12324	1.0715e-004
12325	1.0338e-004
12326	1.1267e-004
12327	1.0945e-004
12328	1.1785e-004
12329	1.1533e-004
12330	1.2263e-004
12331	1.2097e-004
12332	1.2696e-004
12333	1.2629e-004
12334	1.3079e-004
12335	1.3121e-004
12336	1.3407e-004
12337	1.3564e-004
12338	1.3678e-004
12339	1.3951e-004
12340	1.3889e-004
12341	1.4273e-004
12342	1.404e-004
12343	1.4521e-004
12344	1.4135e-004
12345	1.4682e-004
12346	1.4194e-004
12347	1.4654e-004
12348	1.4234e-004
12349	1.7662e-003
12350	-2.5794e-005
12351	-3.9719e-006
12352	-8.0442e-005
12353	-1.2752e-004
12354	-1.4358e-004
12355	-1.3609e-004
12356	-1.0513e-004
12357	-4.8875e-005
12358	3.6121e-005
12359	1.5306e-004
12360	3.0837e-004
12361	5.1003e-004
12362	7.6263e-004
12363	1.163e-003
12364	1.3641e-003
12365	2.9033e-003
12366	-1.65e-006
12367	-6.1031e-006
12368	1.1714e-005
12369	-2.7493e-004
12370	5.2219e-006
12371	-2.0708e-003
12372	-3.138e-004
12373	7.778e-005
12374	1.0349e-005
12375	7.6626e-005
12376	1.1337e-005
12377	-2.5138e-005
12378	7.23e-006
12379	-1.5896e-004
12380	-1.4074e-005
12381	1.8002e-005
12382	-2.3578e-003
12383	-2.2305e-003
12384	-7.4548e-004
12385	3.7569e-005
12386	5.496e-005
12387	7.2035e-005
12388	8.7756e-005
12389	1.0117e-004
12390	1.115e-004
12391	1.1809e-004
12392	1.2073e-004
12393	1.1954e-004
12394	1.1486e-004
12395	1.0715e-004
12396	9.6907e-005
12397	8.4641e-005
12398	7.0845e-005
12399	5.6031e-005
12400	4.0755e-005
12401	2.5678e-005
12402	1.1694e-005
12403	-3.7769e-008
12404	-1.0344e-005
12405	-1.8034e-005
12406	-1.3969e-005
12407	-8.7713e-006
12408	-3.895e-006
12409	9.903e-007
12410	5.786e-006
12411	1.052e-005
12412	1.516e-005
12413	1.9661e-005
12414	2.3948e-005
12415	2.7938e-005
12416	3.1543e-005
12417	3.4684e-005
12418	3.7296e-005
12419	3.9334e-005
12420	4.0772e-005
12421	4.1603e-005
12422	4.184e-005
12423	4.1507e-005
12424	4.0639e-005
12425	3.9276e-005
12426	3.7461e-005
12427	3.5227e-005
12428	3.2593e-005
12429	2.9546e-005
12430	2.6005e-005
12431	2.1731e-005
12432	1.5202e-005
12433	1.0325e-005
12434	1.1283e-005
12435	1.095e-005
12436	9.6299e-006
12437	8.5669e-006
12438	5.6896e-006
12439	4.2653e-006
12440	2.5264e-006
12441	3.5403e-007
12442	-2.4144e-006
12443	-5.8468e-006
12444	-9.9892e-006
12445	-1.4865e-005
12446	-2.0478e-005
12447	-2.6815e-005
12448	-3.3844e-005
12449	-4.1517e-005
12450	-4.9771e-005
12451	-5.8529e-005
12452	-6.7703e-005
12453	-7.7203e-005
12454	-8.6941e-005
12455	-9.684e-005
12456	-1.0685e-004
12457	-1.1694e-004
12458	-1.2712e-004
12459	-1.3743e-004
12460	-1.4795e-004
12461	-1.5873e-004
12462	-1.6984e-004
12463	-1.8129e-004
12464	-1.9306e-004
12465	-2.0518e-004
12466	-2.1771e-004
12467	-2.4391e-004
12468	-3.1575e-004
12469	-3.5702e-004
12470	-3.8218e-004
12471	-3.8929e-004
12472	-3.7706e-004
12473	-3.4487e-004
12474	-2.9285e-004
12475	-2.222e-004
12476	-1.3551e-004
12477	-3.7209e-005
12478	6.589e-005
12479	1.641e-004
12480	2.4469e-004
12481	2.9269e-004
12482	2.9337e-004
12483	2.3591e-004
12484	1.1425e-004
12485	-7.3391e-005
12486	-3.2861e-004
12487	-2.3569e-003
12488	-2.272e-003
12489	-1.7505e-003
12490	-1.4469e-003
12491	-2.0608e-003
12492	-1.9992e-003
12493	-1.9069e-003
12494	-1.7942e-003
12495	-1.6868e-003
12496	-1.5945e-003
12497	-1.5143e-003
12498	-1.4378e-003
12499	-1.3533e-003
12500	-1.2477e-003
12501	-1.1079e-003
12502	-9.2629e-004
12503	-7.0842e-004
12504	-4.8154e-004
12505	-2.5834e-004
12506	-2.1941e-004
12507	-1.8246e-004
12508	-1.4752e-004
12509	-1.1509e-004
12510	-8.5476e-005
12511	-5.8742e-005
12512	-3.4853e-005
12513	-1.3719e-005
12514	4.7703e-006
12515	2.0731e-005
12516	3.4293e-005
12517	4.5598e-005
12518	5.4803e-005
12519	6.2077e-005
12520	6.7607e-005
12521	7.1601e-005
12522	7.4393e-005
12523	7.5568e-005
12524	7.6449e-005
12525	7.4787e-005
12526	7.2548e-005
12527	6.9966e-005
12528	6.6973e-005
12529	6.3798e-005
12530	6.0498e-005
12531	5.7147e-005
12532	5.3795e-005
12533	5.0481e-005
12534	4.7236e-005
12535	4.4081e-005
12536	4.1033e-005
12537	3.8103e-005
12538	3.5298e-005
12539	3.262e-005
12540	3.0072e-005
12541	2.7653e-005
12542	2.5364e-005
12543	2.3203e-005
12544	2.1171e-005
12545	1.9269e-005
12546	1.7502e-005
12547	1.5876e-005
12548	1.4402e-005
12549	1.3087e-005
12550	1.1957e-005
12551	1.1027e-005
12552	1.0317e-005
12553	1.186e-005
12554	8.2101e-006
12555	4.1636e-006
12556	-2.648e-007
12557	-4.1995e-006
12558	-7.1579e-006
12559	-9.014e-006
12560	-9.6432e-006
12561	-8.8149e-006
12562	-6.2723e-006
12563	-1.8454e-006
12564	4.4731e-006
12565	1.2505e-005
12566	2.1904e-005
12567	3.2203e-005
12568	4.286e-005
12569	5.3299e-005
12570	6.295e-005
12571	7.1257e-005
12572	7.793e-005
12573	7.9727e-005
12574	8.0031e-005
12575	7.9779e-005
12576	7.9345e-005
12577	7.8775e-005
12578	7.8083e-005
12579	7.7261e-005
12580	7.6285e-005
12581	7.5126e-005
12582	7.3749e-005
12583	7.2126e-005
12584	7.023e-005
12585	6.8048e-005
12586	6.5573e-005
12587	6.2811e-005
12588	5.9779e-005
12589	5.65e-005
12590	5.3006e-005
12591	4.9329e-005
12592	4.5503e-005
12593	4.156e-005
12594	3.7523e-005
12595	3.3406e-005
12596	2.9209e-005
12597	2.4914e-005
12598	2.0503e-005
12599	1.6156e-005
12600	1.2395e-005
12601	-1.4469e-003
12602	-1.1379e-003
12603	-8.5792e-004
12604	-6.1329e-004
12605	-4.1427e-004
12606	-2.6299e-004
12607	-1.5433e-004
12608	-7.9375e-005
12609	-2.917e-005
12610	3.3995e-006
12611	2.3309e-005
12612	3.3843e-005
12613	3.7213e-005
12614	3.5042e-005
12615	2.8682e-005
12616	1.9359e-005
12617	8.2095e-006
12618	-3.6686e-006
12619	-1.5645e-005
12620	-2.9547e-005
12621	-3.1537e-005
12622	-3.4313e-005
12623	-3.6672e-005
12624	-3.8398e-005
